"","Phase","week","year","monthname","yearmonth","state","newcases","UE_unweight","UE_weight","CLF_unweight","CLF_weight","scenario","unemp_rt_unweight","unemp_rt_weight"
"479",2,17,2020,"Oct","2020 October","Texas",144449.542669606,300.172867105562,2029049.03824228,3133.46935135644,13920184.8574876,"scenario 3",0.0957956927121758,0.145763081382562
"480",3,19,2020,"Nov","2020 November","Texas",190513.793138764,263.524307168922,2162029.28622811,3124.7559858198,13937040.2547361,"scenario 3",0.0843343635038384,0.155128294581297
"481",3,21,2020,"Dec","2020 December","Texas",293018.739922398,296.424366624813,2514090.03905961,3060.66355736756,13999933.2421613,"scenario 3",0.0968497063034803,0.179578716239042
"482",3,22,2021,"Jan","2021 January","Texas",211237.513162571,279.115281887548,2226229.4311212,3199.64301343661,13946979.0015749,"scenario 3",0.0872332571838259,0.159620906496655
"483",3,24,2021,"Feb","2021 February","Texas",131042.445685972,297.479169468523,2075946.74100871,2755.6547427916,13912648.5136311,"scenario 3",0.107952264428875,0.149212907878379
"484",3,26,2021,"Mar","2021 March","Texas",171833.665018271,323.25326494875,2116675.23313623,2831.46470589577,14018724.7296449,"scenario 3",0.114164681013209,0.150989143018136
"485",1,2,2020,"May","2020 May","Utah",29974.027413185,73.948302420738,216643.300645385,839.132001722314,1585010.53120502,"scenario 3",0.0881247554246048,0.136682562279684
"486",1,6,2020,"Jun","2020 June","Utah",19091.0597074371,124.359929886059,182475.333532692,821.167141920665,1591175.78492915,"scenario 3",0.151442895772945,0.114679556627879
"487",1,10,2020,"Jul","2020 July","Utah",24437.1740376052,96.1484210236347,142060.72280542,815.241705521571,1585026.80738759,"scenario 3",0.117938545553335,0.0896267004086583
"488",2,13,2020,"Aug","2020 August","Utah",24656.4424868649,102.000000001371,92961.8739567523,907.999999999557,1578901.67804749,"scenario 3",0.112334801763679,0.0588775572597475
"489",2,14,2020,"Sep","2020 September","Utah",18613.8148871785,110.406312863438,97094.2295642936,969.793522145508,1592248.50011666,"scenario 3",0.113845174609109,0.0609793192188152
"490",2,17,2020,"Oct","2020 October","Utah",20524.1225244339,94.8148265085335,92930.9757910939,939.187178992398,1576959.62225461,"scenario 3",0.100954132072219,0.0589304725876423
"491",3,19,2020,"Nov","2020 November","Utah",26969.3199874015,83.3919325788724,94599.1901458505,927.579453483807,1590171.11306698,"scenario 3",0.0899027379979888,0.059489943798184
"492",3,21,2020,"Dec","2020 December","Utah",44547.4318334426,66.7345307274792,88369.5648559228,837.960780289717,1582230.77581017,"scenario 3",0.0796392054344194,0.05585124888667
"493",3,22,2021,"Jan","2021 January","Utah",30131.0458851723,67.9748397555888,91413.6714545376,893.644470281309,1590381.52707453,"scenario 3",0.076064746122349,0.0574790827850541
"494",3,24,2021,"Feb","2021 February","Utah",18627.4796296285,75.6818337863459,102423.041885243,931.953566740032,1598346.07911435,"scenario 3",0.0812077301781038,0.0640806413727346
"495",3,26,2021,"Mar","2021 March","Utah",24894.7258186239,69.5390704585476,94408.3464050644,889.340178897493,1588111.4032327,"scenario 3",0.0781917562127403,0.0594469293608056
"496",1,2,2020,"May","2020 May","Vermont",1676.88524498151,75.125794542847,75733.8789250131,710.115881534971,331740.910491791,"scenario 3",0.105793711274921,0.228292250156127
"497",1,6,2020,"Jun","2020 June","Vermont",947.527417147511,94.8534120924632,55654.3339741357,718.790770851161,337269.706315339,"scenario 3",0.131962479123295,0.165014328094146
"498",1,10,2020,"Jul","2020 July","Vermont",1102.17106983864,75.3289943933254,46352.8373316999,727.101239910673,335351.708048824,"scenario 3",0.103601796089056,0.138221563269782
"499",2,13,2020,"Aug","2020 August","Vermont",1221.90520205305,67.0000003216158,32714.6490641962,731.999999999972,319820.244097149,"scenario 3",0.091530055084178,0.102290738838467
"500",2,14,2020,"Sep","2020 September","Vermont",769.318934932619,61.2593386733407,27740.0028609615,723.587899013237,312421.326678852,"scenario 3",0.0846605350322754,0.0887903625397391
"501",2,17,2020,"Oct","2020 October","Vermont",1188.97604691668,50.1019241454367,28889.1725527469,740.256863680121,312450.018763972,"scenario 3",0.0676818096577442,0.0924601402394862
"502",3,19,2020,"Nov","2020 November","Vermont",1668.45260029384,49.2125553639099,31484.3872595224,706.396430045798,318205.687551745,"scenario 3",0.0696670499321738,0.0989435088409679
"503",3,21,2020,"Dec","2020 December","Vermont",3134.12597760955,57.8754589371264,38207.5869610281,689.966363664588,317870.498561836,"scenario 3",0.0838815658052301,0.120198593873585
"504",3,22,2021,"Jan","2021 January","Vermont",1901.43692538987,38.7309774271404,31334.8555026688,710.886543933817,319190.95395834,"scenario 3",0.05448264249428,0.0981696226477603
"505",3,24,2021,"Feb","2021 February","Vermont",1079.91289572755,43.3246303017803,31007.6958805099,715.590336578693,318523.773900919,"scenario 3",0.0605439007308562,0.0973481366893363
"506",3,26,2021,"Mar","2021 March","Vermont",1491.69280288539,45.1869181043557,30376.4954806751,709.307670786564,314900.134142147,"scenario 3",0.0637056667584704,0.0964639013680542
"507",1,2,2020,"May","2020 May","Virginia",46263.8467297698,114.785774430202,952171.484050557,904.25849779309,4409579.91219012,"scenario 3",0.126939116093844,0.215932470441984
"508",1,6,2020,"Jun","2020 June","Virginia",31998.5520412441,147.995518990826,745472.069636159,897.247541378765,4405362.72175827,"scenario 3",0.164943911424274,0.169219225911692
"509",1,10,2020,"Jul","2020 July","Virginia",34008.1908353575,130.227974681849,592090.992161581,915.944738041994,4381543.28931048,"scenario 3",0.142178855637334,0.135132977826806
"510",2,13,2020,"Aug","2020 August","Virginia",42979.6225836746,137.999999999992,439672.782103767,921.999999999653,4424639.43816781,"scenario 3",0.149674620390503,0.0993691775901699
"511",2,14,2020,"Sep","2020 September","Virginia",30902.7999670996,121.989004933328,393358.450568079,980.841386577328,4241808.78069203,"scenario 3",0.124371796095403,0.0927336593668668
"512",2,17,2020,"Oct","2020 October","Virginia",29073.4074295032,91.2575240523303,370065.10402417,1002.84843253336,4257154.13303109,"scenario 3",0.0909983214729659,0.0869278143238577
"513",3,19,2020,"Nov","2020 November","Virginia",43433.4973655608,73.2474866510182,396378.498138581,1017.77488966685,4195400.06403149,"scenario 3",0.071968258791484,0.0944793087879417
"514",3,21,2020,"Dec","2020 December","Virginia",84229.0064474958,89.967698415181,437777.566962039,973.867455134617,4205685.99664412,"scenario 3",0.0923818718254066,0.104091833606065
"515",3,22,2021,"Jan","2021 January","Virginia",50113.7572111777,76.1983027821958,387044.13001869,1005.08003606387,4227575.46993469,"scenario 3",0.0758131691488039,0.0915522697989044
"516",3,24,2021,"Feb","2021 February","Virginia",26412.0013781795,90.8253990752712,390963.192917957,1028.46987669823,4283979.2781299,"scenario 3",0.0883111903742425,0.0912616909502478
"517",3,26,2021,"Mar","2021 March","Virginia",36824.933768936,91.5053159877804,389555.547019119,979.667146109163,4304365.86577171,"scenario 3",0.0934044959568177,0.0905024245538378
"518",1,2,2020,"May","2020 May","Washington",32885.558501001,180.054555786977,970836.903081725,1065.1106030663,3866800.09796851,"scenario 3",0.16904775454176,0.251069845475532
"519",1,6,2020,"Jun","2020 June","Washington",20258.466060779,233.003297949438,733404.771565494,986.898719645055,3858877.24526802,"scenario 3",0.236096463913986,0.190056517725418
"520",1,10,2020,"Jul","2020 July","Washington",26900.8718806754,205.643565935266,567879.056342054,1018.21029694585,3869459.30096374,"scenario 3",0.201965710376432,0.146759278796553
"521",2,13,2020,"Aug","2020 August","Washington",30223.1187695952,232.000000717925,452973.286391216,1002.99999999993,3912811.30122636,"scenario 3",0.23130608247053,0.115766708772602
"522",2,14,2020,"Sep","2020 September","Washington",18999.6753003234,236.35037750437,438883.110747638,1048.19598855913,3894743.4206622,"scenario 3",0.22548300135098,0.11268601377418
"523",2,17,2020,"Oct","2020 October","Washington",20297.0115121648,200.370278575191,430633.289084525,1077.64829472631,3881050.261427,"scenario 3",0.185932905527474,0.110957926354241
"524",3,19,2020,"Nov","2020 November","Washington",32002.9027616351,166.820443713934,451281.128767891,1045.62367680007,3864894.79818712,"scenario 3",0.159541570658055,0.116764142966988
"525",3,21,2020,"Dec","2020 December","Washington",60376.4815553738,173.535424895073,491848.235028535,1054.81823775833,3824982.85675341,"scenario 3",0.164516898441068,0.128588350183093
"526",3,22,2021,"Jan","2021 January","Washington",28593.7349676806,149.007178488548,443377.95201316,1053.4610900224,3862511.20094686,"scenario 3",0.141445355599588,0.114790075405987
"527",3,24,2021,"Feb","2021 February","Washington",15208.1761974145,167.02839857081,455047.202746049,1112.4573750871,3905594.76155552,"scenario 3",0.150143639038513,0.116511627684797
"528",3,26,2021,"Mar","2021 March","Washington",22899.4385317547,162.186483579228,436127.835834547,1074.57571738884,3883707.84353544,"scenario 3",0.150930717077186,0.112296767265977
"529",1,2,2020,"May","2020 May","West Virginia",9597.63398403883,72.9523837247164,208384.109852028,848.128478190158,772523.328118354,"scenario 3",0.0860157223825231,0.269744747203417
"530",1,6,2020,"Jun","2020 June","West Virginia",5094.00590562295,115.429930610906,161146.728315678,784.460109193468,760890.292861395,"scenario 3",0.147145698370288,0.211787073415895
"531",1,10,2020,"Jul","2020 July","West Virginia",7640.5973642467,90.1468077689219,125930.543464171,826.196721357958,762594.391508408,"scenario 3",0.109110585213597,0.165134368763296
"532",2,13,2020,"Aug","2020 August","West Virginia",8947.75486816701,60.0000000000015,93690.1053390474,948.999999999973,798172.36394412,"scenario 3",0.063224446786094,0.117380793386636
"533",2,14,2020,"Sep","2020 September","West Virginia",6400.13583647087,58.4357946996571,86105.0186353842,934.932444057606,774635.011187118,"scenario 3",0.0625026921154279,0.111155598949019
"534",2,17,2020,"Oct","2020 October","West Virginia",6223.21228721124,48.5228097506024,81825.2683889692,895.275872063595,777356.300906867,"scenario 3",0.054198723840014,0.105260957290127
"535",3,19,2020,"Nov","2020 November","West Virginia",10906.7101536822,42.2556416304341,88295.6723849618,896.576966443691,768032.168644913,"scenario 3",0.0471299656492881,0.114963508026945
"536",3,21,2020,"Dec","2020 December","West Virginia",32417.6757023128,50.2663629662886,102986.875430415,887.179191848304,773062.594477409,"scenario 3",0.0566586360773028,0.133219322945039
"537",3,22,2021,"Jan","2021 January","West Virginia",13473.5644605374,41.0843068447184,88878.1703863029,944.996619935971,775640.625589208,"scenario 3",0.043475612481558,0.114586791168639
"538",3,24,2021,"Feb","2021 February","West Virginia",5662.02429453246,43.6352594764493,89606.8017630806,894.71533950229,788518.240864175,"scenario 3",0.0487699914709438,0.113639478605943
"539",3,26,2021,"Mar","2021 March","West Virginia",8478.10087854365,39.2707025273276,86520.1648795965,910.538257406682,783747.142212183,"scenario 3",0.0431291076546033,0.110392957396166
"540",1,2,2020,"May","2020 May","Wisconsin",47573.8854800203,65.7521307116684,526397.431230138,755.0728137227,3004233.05751878,"scenario 3",0.0870805166292424,0.175218573643183
"541",1,6,2020,"Jun","2020 June","Wisconsin",30711.2751103555,95.4039359799373,360292.520447394,699.552679647008,3084189.67177671,"scenario 3",0.136378486932646,0.116819183899232
"542",1,10,2020,"Jul","2020 July","Wisconsin",36790.794582906,102.804547106541,384488.925336753,712.732574117624,3062279.43826633,"scenario 3",0.14424000086402,0.12555644678672
"543",2,13,2020,"Aug","2020 August","Wisconsin",38970.8962807252,80.0000000000343,253348.604718199,690.999999832968,3061258.41346584,"scenario 3",0.115774240259584,0.0827596270879227
"544",2,14,2020,"Sep","2020 September","Wisconsin",36054.8141605137,61.216889587638,187827.469810265,797.859444652521,3053290.03180739,"scenario 3",0.0767264083892607,0.0615164192898769
"545",2,17,2020,"Oct","2020 October","Wisconsin",37452.8605301778,52.3257972706002,190798.057213429,824.400488801596,3047254.66242929,"scenario 3",0.0634713321757784,0.0626130987888371
"546",3,19,2020,"Nov","2020 November","Wisconsin",45138.9960845538,52.2719001821507,225813.175383417,817.774797257225,3047411.11187859,"scenario 3",0.0639196761228983,0.0741000039355417
"547",3,21,2020,"Dec","2020 December","Wisconsin",55487.6188182081,54.6230631531355,270623.774473088,741.670914178297,3038666.8293176,"scenario 3",0.0736486521298369,0.0890600350989654
"548",3,22,2021,"Jan","2021 January","Wisconsin",48113.4284523143,45.0183314815167,233520.233785852,825.853819054847,3049356.77569074,"scenario 3",0.0545112590664509,0.0765801613138413
"549",3,24,2021,"Feb","2021 February","Wisconsin",36221.6349409743,45.9107274970921,205622.043075986,817.088550004141,3061974.03776989,"scenario 3",0.0561881909823108,0.0671534247317609
"550",3,26,2021,"Mar","2021 March","Wisconsin",42251.8943859977,44.672677030229,211503.566132435,755.993916813212,3026585.15292243,"scenario 3",0.0590913181134321,0.0698819149126566
"551",1,2,2020,"May","2020 May","Wyoming",5202.50957477873,37.4885750511354,47963.5891023646,685.233303249513,280431.241423578,"scenario 3",0.054709213450889,0.171035113131057
"552",1,6,2020,"Jun","2020 June","Wyoming",2602.96970978691,62.1723767219561,37616.666611798,730.239616038829,294146.496479312,"scenario 3",0.0851396929944844,0.127884122578505
"553",1,10,2020,"Jul","2020 July","Wyoming",3500.87601605241,65.9811080377811,40331.5493133448,824.529218044169,297769.582990709,"scenario 3",0.0800227652263096,0.135445497516122
"554",2,13,2020,"Aug","2020 August","Wyoming",3581.83675384764,58.0000000000129,26751.5807806277,847.999999998817,294663.725929072,"scenario 3",0.068396226415205,0.090786813667954
"555",2,14,2020,"Sep","2020 September","Wyoming",2907.42031971581,42.5621067713604,21468.8216347834,896.952189599306,298328.882899252,"scenario 3",0.0474519235973705,0.0719636041476866
"556",2,17,2020,"Oct","2020 October","Wyoming",3707.64226053505,42.3748505353246,22840.0253349682,859.395289171369,295015.444050328,"scenario 3",0.049307752869093,0.0774197615602519
"557",3,19,2020,"Nov","2020 November","Wyoming",4689.63306715924,37.7216603647992,25435.1831469801,807.75250246425,291776.243234959,"scenario 3",0.0466995277015173,0.087173591876354
"558",3,21,2020,"Dec","2020 December","Wyoming",6993.81915583499,40.0917859179534,31313.9356733663,786.4331175799,285932.413053182,"scenario 3",0.0509792695929799,0.109515165975751
"559",3,22,2021,"Jan","2021 January","Wyoming",5034.2212044227,29.1103137895014,25330.1085053089,840.838413368938,290458.380255449,"scenario 3",0.0346205802763777,0.087207359908266
"560",3,24,2021,"Feb","2021 February","Wyoming",2892.4452333239,27.9374595759436,21891.4494444118,790.076350180775,297889.116797199,"scenario 3",0.0353604554414916,0.0734885842080474
"561",3,26,2021,"Mar","2021 March","Wyoming",3260.10503157736,29.5597632343967,21999.3768810512,743.550000292533,293279.521717922,"scenario 3",0.03975490985511,0.0750116365172277
